Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Europa;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;-1,012;0,699;1,269;1,91;2,432;1,212;0,756;-5,543;5,3;-14,09;12,637;1,465;1,208
Europa;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;4,077;4,048;4,03;4,026;4,036;4,053;4,04;4,04;3,791;3,945;3,435;3,787;3,815;3,834
Europa;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;2,876;2,862;2,846;2,837;2,828;2,83;2,805;2,799;2,61;2,709;2,376;2,601;2,611;2,617
Europa;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,396;0,392;0,387;0,385;0,39;0,388;0,392;0,394;0,382;0,396;0,337;0,374;0,379;0,383
Europa;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,805;0,794;0,797;0,805;0,818;0,835;0,843;0,847;0,799;0,84;0,721;0,813;0,825;0,835
Europa;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;41,47;42,45;42,85;43,47;43,15;43,47;42,66;43,79;37,97;43,69;51,2;53,03;53,73;54,52
Europa;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;243,8;246,9;250,6;256,6;254;254,3;254,6;260,3;260,6;271,9;299,5;297;296,8;298
Europa;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;15,85;16,05;15,74;15,61;15,58;15,92;15,82;16,29;16,18;16,75;18,45;18,32;18,29;18,32
Europa;Instant-Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;17,59;17,95;18,18;18,65;18,8;19,13;19,35;20,01;16,3;19,49;19,35;22,29;22,79;23,25
Europa;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Milliarden EUR (€);Statista;11,62;11,94;12,27;12,73;12,8;12,94;12,98;13,4;9,973;12,81;13,19;15,55;16,02;16,44
Europa;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Milliarden EUR (€);Statista;5,967;6,014;5,906;5,925;6,002;6,194;6,369;6,602;6,325;6,682;6,157;6,743;6,772;6,802
Europa;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;2,047;1,281;2,585;0,804;1,755;1,15;3,411;-18,541;19,571;-0,718;15,194;2,243;2,018
Europa;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;2,754;2,764;3,749;0,55;1,094;0,309;3,236;-25,575;28,447;2,966;17,892;3,023;2,622
Europa;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;0,788;-1,796;0,322;1,3;3,199;2,825;3,658;-4,196;5,644;-7,857;9,518;0,43;0,443
Europa;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;21,22;21,59;21,79;22,28;22,39;22,72;22,92;23,63;19,22;22,96;22,78;26,25;26,84;27,39
Europa;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;14,02;14,36;14,71;15,21;15,24;15,36;15,37;15,84;11,76;15,09;15,53;18,31;18,86;19,37
Europa;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;7,198;7,231;7,079;7,078;7,148;7,355;7,541;7,799;7,459;7,871;7,25;7,94;7,975;8,013
Europa;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,881;98,584;98,236;97,479;96,852;96,249;95,54;94,715;93,801
Europa;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,119;1,416;1,764;2,521;3,148;3,751;4,46;5,285;6,199
Europa;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;59,416;57,304;55,349;53,471;51,771;50,004;48,748;48,028;47,409
Europa;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;40,584;42,696;44,651;46,529;48,229;49,996;51,252;51,972;52,591
Europa;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;424,115;422,999;424,246;429,063;435,703;440,079;453,618;456,849;429,22;446,065;377,859;420,375;424,122;426,425
Europa;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;47,678;48,353;48,969;49,599;50,381;50,88;50,997;51,493;38,264;47,1;44,032;52,351;53,961;55,191
Europa;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;376,437;374,647;375,277;379,463;385,322;389,198;402,621;405,356;390,956;398,965;333,827;368,024;370,161;371,235
Europa;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-0,263;0,295;1,135;1,548;1,004;3,077;0,712;-6,048;3,924;-15,291;11,252;0,891;0,543
Europa;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;1,415;1,275;1,287;1,577;0,991;0,23;0,973;-25,691;23,091;-6,513;18,893;3,075;2,279
Europa;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-0,476;0,168;1,116;1,544;1,006;3,449;0,679;-3,552;2,049;-16,327;10,244;0,581;0,29
Europa;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,512;0,509;0,508;0,513;0,519;0,523;0,537;0,54;0,506;0,525;0,445;0,495;0,499;0,502
Europa;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,058;0,058;0,059;0,059;0,06;0,06;0,06;0,061;0,045;0,055;0,052;0,062;0,064;0,065
Europa;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,454;0,45;0,45;0,453;0,459;0,462;0,477;0,479;0,461;0,47;0,393;0,433;0,436;0,437
Europa;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;41,57;43,02;43,63;45,2;46,4;47,93;48,95;50,24;44,11;50,9;58,04;60,38;61,11;61,99
