Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Georgien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,912;2,926;3,03;3,113;3,188;3,291;3,377;3,466;3,365;3,569;3,285;3,633;3,734;3,835
Georgien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;1,997;2,059;2,126;2,196;2,265;2,335;2,395;2,463;2,378;2,532;2,339;2,592;2,665;2,736
Georgien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,363;0,347;0,362;0,366;0,378;0,387;0,409;0,422;0,422;0,449;0,413;0,459;0,478;0,498
Georgien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,552;0,519;0,542;0,55;0,546;0,568;0,573;0,581;0,564;0,587;0,534;0,582;0,591;0,601
Georgien;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;20,11;19,61;19,37;19,01;19,23;18,81;18,61;18,49;15,47;15,78;18,23;19,61;20,45;21,4
Georgien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;170,5;168,4;164,1;159,7;161,9;153,7;150,7;147,5;135;126,2;139;141,2;142,9;145
Georgien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;11,14;10,73;10,7;10,54;10,58;10,55;10,39;10,28;9,489;8,996;10,02;10,3;10,41;10,55
Georgien;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;31,27;31,37;32,12;32,9;34,82;35,4;37,07;38,31;31,46;34,06;36,31;43,34;46,6;50,17
Georgien;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;14,91;15,18;15,38;15,7;16,76;16,7;17,59;18,28;13,08;15,76;17,62;22,2;24,67;27,43
Georgien;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;16,35;16,19;16,74;17,21;18,07;18,7;19,48;20,03;18,38;18,29;18,69;21,14;21,93;22,75
Georgien;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;0,32;2,391;2,428;5,836;1,666;4,718;3,345;-17,88;8,264;6,606;19,361;7,522;7,661
Georgien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;1,811;1,318;2,081;6,752;-0,358;5,329;3,923;-28,446;20,489;11,802;25,993;11,126;11,188
Georgien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-0,979;3,397;2,808;4,997;3,486;4,171;2,823;-8,238;-0,49;2,187;13,109;3,737;3,739
Georgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;7,693;7,749;7,96;8,177;8,672;8,83;9,26;9,585;7,885;8,557;9,148;10,95;11,82;12,77
Georgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;3,67;3,749;3,812;3,901;4,173;4,165;4,394;4,574;3,278;3,96;4,44;5,611;6,256;6,98
Georgien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;4,023;3,999;4,148;4,276;4,5;4,665;4,866;5,011;4,607;4,597;4,708;5,343;5,563;5,789
Georgien;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,625;99,532;99,386;98,745;97,97;97,85;97,61;97,253;96,819
Georgien;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,375;0,468;0,614;1,255;2,03;2,15;2,39;2,747;3,181
Georgien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Georgien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Georgien;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,555;1,6;1,658;1,731;1,81;1,882;1,992;2,072;2,034;2,159;1,991;2,21;2,279;2,344
Georgien;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,087;0,09;0,094;0,098;0,103;0,109;0,117;0,124;0,097;0,125;0,127;0,157;0,173;0,189
Georgien;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,468;1,509;1,565;1,632;1,707;1,773;1,875;1,948;1,937;2,034;1,865;2,053;2,107;2,155
Georgien;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;2,871;3,664;4,365;4,613;3,937;5,842;4,018;-1,827;6,134;-7,75;10,996;3,121;2,85
Georgien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;3,068;3,967;4,831;5,317;4,983;7,406;6,225;-21,888;28,974;1,488;24,088;9,776;9,585
Georgien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;2,859;3,645;4,337;4,57;3,874;5,747;3,881;-0,55;4,992;-8,317;10,106;2,611;2,299
Georgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,383;0,395;0,411;0,43;0,451;0,469;0,498;0,518;0,51;0,542;0,502;0,559;0,578;0,597
Georgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,022;0,022;0,023;0,024;0,026;0,027;0,029;0,031;0,024;0,031;0,032;0,04;0,044;0,048
Georgien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,361;0,373;0,388;0,406;0,425;0,442;0,468;0,487;0,486;0,511;0,47;0,519;0,534;0,548
Georgien;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;20,25;19,78;20,03;20,11;20,65;20,95;21,17;21,4;17,86;18,49;21,42;22,93;23,51;24,12
Georgien;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;20,11;19,61;19,37;19,01;19,23;18,81;18,61;18,49;15,47;15,78;18,23;19,61;20,45;21,4
Georgien;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;20,29;19,82;20,19;20,38;21,01;21,49;21,84;22,18;18,52;19,23;22,3;23,84;24,36;24,88
