Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Niederlande;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;10,176;10,589;5,511;3,053;-0,215;-0,961;1,355;2,475;-0,458;-11,035;6,603;1,112;0,883
Niederlande;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;9,119;9,097;9,378;9,95;10,672;11,377;10,956;10,628;10,063;9,956;8,828;9,158;8,958;8,725
Niederlande;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;7,489;7,469;7,713;8,259;8,954;9,655;9,232;8,887;8,278;8,191;7,272;7,508;7,295;7,052
Niederlande;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,78;0,695;0,636;0,607;0,604;0,614;0,628;0,632;0,653;0,64;0,557;0,588;0,591;0,593
Niederlande;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,85;0,934;1,029;1,083;1,114;1,109;1,095;1,108;1,133;1,125;0,999;1,062;1,072;1,079
Niederlande;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;8,9;;;;
Niederlande;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;18,234;;;;
Niederlande;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;18,665;;;;
Niederlande;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;25,485;;;;
Niederlande;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;28,715;;;;
Niederlande;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;49,103;;;;
Niederlande;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;50,897;;;;
Niederlande;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,036;;;;
Niederlande;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;38,639;;;;
Niederlande;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,325;;;;
Niederlande;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;53,13;54,06;53,08;55,1;56,92;59,58;61,72;63,56;53,82;63,81;72,7;76,93;77,88;78,95
Niederlande;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;44,23;45;45,61;46,64;48,19;50,56;53,06;54,47;45,33;53,65;61,38;65,34;66,54;67,98
Niederlande;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;54,25;55,1;53,95;56,22;58,25;61,13;63,61;65,63;55,8;66,07;75,1;79,42;80,33;81,35
