Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Polen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,402;2,2;2,067;2,001;1,958;1,898;1,857;1,794;1,639;1,67;1,483;1,592;1,587;1,581
Polen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;1,22;1,117;1,001;0,904;0,827;0,762;0,751;0,722;0,647;0,658;0,584;0,618;0,61;0,603
Polen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,541;0,532;0,523;0,514;0,505;0,495;0,486;0,476;0,442;0,447;0,393;0,416;0,409;0,403
Polen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,641;0,551;0,542;0,582;0,627;0,64;0,62;0,596;0,55;0,564;0,506;0,558;0,568;0,574
Polen;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;17,5;17,68;18,04;18,1;17,51;18,34;19,05;19,64;17,88;18,94;21,38;22,66;23,66;24,86
Polen;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;187;190,4;193,9;197,9;192,4;200,8;206,6;208,7;205,3;202,6;220,8;224,2;227,9;232,4
Polen;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;10,75;10,74;10,94;10,82;10,45;10,96;11,28;11,44;11,2;11,06;12;12,11;12,28;12,5
Polen;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;281;255,7;233,1;212,8;190,8;187,4;198,4;197,8;163,1;173,1;172,6;192,1;197;204,2
Polen;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;115,1;106,3;97,26;90,51;81,43;79,82;85,66;87,38;64,45;76,14;80,05;94,52;100,1;107,3
Polen;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;165,9;149,3;135,9;122,2;109,4;107,6;112,7;110,5;98,68;97,01;92,51;97,54;96,89;96,88
Polen;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-9,004;-8,838;-8,709;-10,338;-1,782;5,87;-0,302;-17,543;6,131;-0,289;11,298;2,551;3,655
Polen;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-7,646;-8,504;-6,94;-10,032;-1,977;7,316;2,008;-26,242;18,138;5,135;18,076;5,904;7,193
Polen;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-10,006;-8,975;-10,081;-10,475;-1,645;4,74;-1,952;-10,697;-1,692;-4,639;5,437;-0,666;-0,01
Polen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;7,351;6,7;6,12;5,594;5,024;4,938;5,232;5,221;4,31;4,581;4,572;5,098;5,239;5,443
Polen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;3,01;2,787;2,553;2,38;2,143;2,103;2,259;2,306;1,703;2,014;2,121;2,509;2,662;2,86
Polen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;4,341;3,913;3,567;3,214;2,88;2,835;2,973;2,915;2,607;2,567;2,451;2,589;2,577;2,582
Polen;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,916;99,906;99,894;99,863;99,85;99,836;99,82;99,801;99,78
Polen;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,084;0,094;0,106;0,137;0,15;0,164;0,18;0,199;0,22
Polen;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;64,255;62,269;60,593;59,139;57,727;56,624;55,527;55,383;55,246
Polen;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;35,745;37,731;39,407;40,861;42,273;43,376;44,473;44,617;44,754
Polen;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;16,057;14,457;12,92;11,757;10,898;10,22;10,412;10,071;9,124;9,144;8,073;8,477;8,327;8,212
Polen;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,615;0,558;0,501;0,457;0,423;0,398;0,415;0,419;0,314;0,376;0,363;0,422;0,439;0,462
Polen;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;15,441;13,899;12,418;11,3;10,475;9,822;9,998;9,652;8,81;8,768;7,71;8,055;7,888;7,75
Polen;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-9,962;-10,634;-9;-7,303;-6,227;1,886;-3,277;-9,402;0,217;-11,717;5,005;-1,763;-1,386
Polen;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-9,248;-10,212;-8,804;-7,433;-6,097;4,318;0,969;-25,027;19,74;-3,544;16,285;4,172;5,104
Polen;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-9,991;-10,651;-9,008;-7,298;-6,233;1,787;-3,453;-8,724;-0,478;-12,067;4,474;-2,073;-1,748
Polen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,42;0,379;0,339;0,309;0,287;0,269;0,275;0,266;0,241;0,242;0,214;0,225;0,221;0,219
Polen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,016;0,015;0,013;0,012;0,011;0,01;0,011;0,011;0,008;0,01;0,01;0,011;0,012;0,012
Polen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,404;0,364;0,326;0,297;0,276;0,259;0,264;0,255;0,233;0,232;0,204;0,214;0,21;0,207
Polen;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;9,23;;;;
Polen;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;24,1;;;;
Polen;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;28,946;;;;
Polen;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;20,563;;;;
Polen;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;17,158;;;;
Polen;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;45,056;;;;
Polen;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;54,944;;;;
Polen;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;36,081;;;;
Polen;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,567;;;;
Polen;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;29,352;;;;
Polen;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;17,63;18,16;18,7;18,99;18,94;20,01;21,25;21,94;19,5;21,07;24,15;25,76;26,86;28,07
Polen;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;17,5;17,68;18,04;18,1;17,51;18,34;19,05;19,64;17,88;18,94;21,38;22,66;23,66;24,86
Polen;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;17,7;18,41;19,04;19,45;19,71;20,93;22,52;23,29;20,46;22,31;25,76;27,53;28,69;29,89
Polen;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;0,822;0,774;0,713;0,653;0,595;0,579;0,605;0,6;0,478;0,524;0,533;0,6;0,616;0,635
Polen;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,281;0,256;0,233;0,213;0,191;0,187;0,198;0,198;0,163;0,173;0,173;0,192;0,197;0,204
Polen;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;0,541;0,518;0,48;0,44;0,404;0,392;0,407;0,402;0,315;0,351;0,36;0,408;0,419;0,431
Polen;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-5,827;-7,88;-8,4;-8,91;-2,672;4,49;-0,81;-20,393;9,732;1,621;12,613;2,6;3,233
Polen;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-9,004;-8,838;-8,709;-10,338;-1,782;5,87;-0,302;-17,543;6,131;-0,289;11,298;2,551;3,655
Polen;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;-4,177;-7,407;-8,25;-8,22;-3,093;3,829;-1,057;-21,794;11,567;2,592;13,27;2,598;3,034
Polen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;21,5;20,29;18,72;17,17;15,66;15,26;15,96;15,84;12,63;13,87;14,12;15,93;16,37;16,94
Polen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;7,351;6,7;6,12;5,594;5,024;4,938;5,232;5,221;4,31;4,581;4,572;5,098;5,239;5,443
Polen;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;14,15;13,59;12,6;11,58;10,64;10,32;10,72;10,62;8,315;9,29;9,544;10,83;11,13;11,5
Polen;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,916;99,906;99,894;99,861;99,849;99,835;99,819;99,801;99,78
Polen;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,084;0,094;0,106;0,139;0,151;0,165;0,181;0,199;0,22
Polen;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;64,255;62,269;60,593;59,139;57,727;56,624;55,527;55,383;55,246
Polen;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;35,745;37,731;39,407;40,861;42,273;43,376;44,473;44,617;44,754
Polen;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;54,092;56,168;58,164;60,4;61,391;63,553;64,394;65,676;61,983;66,364;68,856;71,153;72,085;72,959
Polen;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;45,908;43,832;41,836;39,6;38,609;36,447;35,606;34,324;38,017;33,636;31,144;28,847;27,915;27,041
Polen;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;8,083;8,314;8,633;8,986;9,403;9,877;10,317;10,746;9,177;10,755;11,738;12,721;13,193;13,647
Polen;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;91,917;91,686;91,367;91,014;90,597;90,123;89,683;89,254;90,823;89,245;88,262;87,279;86,807;86,353
