Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Schweiz;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;1,523;0,03;-0,501;0,655;0,329;0,101;-0,279;1,931;-0,888;-11,761;5,87;0,284;0,162
Schweiz;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,342;7,295;7,229;6,979;6,712;6,414;5,984;5,806;5,693;5,629;4,858;5,099;5,037;4,979
Schweiz;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;6,29;6,312;6,283;6,09;5,83;5,537;5,107;4,927;4,8;4,757;4,094;4,296;4,239;4,186
Schweiz;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,789;0,719;0,684;0,632;0,626;0,622;0,624;0,63;0,64;0,623;0,546;0,573;0,569;0,565
Schweiz;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,263;0,264;0,261;0,257;0,256;0,255;0,253;0,25;0,253;0,249;0,218;0,23;0,229;0,228
Schweiz;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;7,82;;;;
Schweiz;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;19,121;;;;
Schweiz;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;23,587;;;;
Schweiz;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;25,68;;;;
Schweiz;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;23,796;;;;
Schweiz;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;49,337;;;;
Schweiz;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;50,663;;;;
Schweiz;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;38,462;;;;
Schweiz;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;28,778;;;;
Schweiz;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;32,76;;;;
Schweiz;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;65,39;64,27;65,19;74,83;73,67;72,89;70,64;73,57;62,01;72,18;81,85;86,28;87,52;88,83
Schweiz;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;116,6;114,8;116,6;132,6;129,9;128,2;124,2;129,6;107,3;126,7;144,2;152,6;154,8;156,8
Schweiz;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;62,17;61,35;62,36;71,76;70,74;70,03;67,88;70,69;59,66;69,38;78,65;82,89;84,09;85,35
Schweiz;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;3,293;3,29;3,361;3,781;3,599;3,413;3,076;3,114;2,576;2,993;2,94;3,273;3,296;3,323
Schweiz;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,347;0,321;0,313;0,338;0,315;0,295;0,265;0,268;0,22;0,257;0,253;0,282;0,283;0,285
Schweiz;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;2,947;2,969;3,048;3,443;3,285;3,118;2,811;2,846;2,356;2,736;2,687;2,991;3,013;3,037
Schweiz;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-0,091;2,158;12,496;-4,814;-5,168;-9,874;1,235;-17,277;16,188;-1,771;11,327;0,703;0,819
Schweiz;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-7,408;-2,615;7,992;-6,838;-6,26;-10,339;1,172;-17,9;16,978;-1,673;11,436;0,639;0,635
