Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Ungarn;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;0,781;0,938;0,682;0,61;0,546;0,489;0,438;-4,775;3,325;-10,168;8,182;0,521;0,387
Ungarn;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,039;1,042;1,045;1,055;1,063;1,073;1,088;1,102;1,065;1,111;1,008;1,102;1,121;1,14
Ungarn;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;0,344;0,332;0,322;0,315;0,31;0,305;0,302;0,3;0,282;0,292;0,263;0,285;0,286;0,288
Ungarn;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,383;0,395;0,404;0,417;0,429;0,441;0,457;0,47;0,466;0,491;0,449;0,496;0,511;0,526
Ungarn;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,312;0,315;0,319;0,322;0,325;0,327;0,33;0,332;0,317;0,328;0,296;0,321;0,324;0,326
Ungarn;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;11,069;;;;
Ungarn;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;21,006;;;;
Ungarn;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,673;;;;
Ungarn;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;23,899;;;;
Ungarn;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;16,352;;;;
Ungarn;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;46,667;;;;
Ungarn;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;53,333;;;;
Ungarn;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;35,382;;;;
Ungarn;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,053;;;;
Ungarn;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;30,565;;;;
Ungarn;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;19,11;19,31;19,02;19,45;20,17;20,99;21,76;22,35;19,78;22,36;25,23;26,37;26,83;27,32
Ungarn;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;16,24;16,27;16,23;16,5;16,8;17,6;17,91;18,35;16,99;18,62;20,81;21,52;21,73;21,98
Ungarn;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;22,37;22,52;21,87;22,39;23,48;24,3;25,56;26,27;22,58;25,97;29,4;30,84;31,46;32,11
Ungarn;Kaffee;Umsatz;Total;Millionen EUR (€);Statista;64,84;63,01;60,11;59,94;60,9;62,36;63,77;64,99;53,89;62,92;63,78;71,94;73,38;74,91
Ungarn;Kaffee;Umsatz;Instant-Kaffee;Millionen EUR (€);Statista;29,27;27,32;25,89;25,33;25,14;25,86;26,05;26,37;23,19;25,69;25,53;28,13;28,29;28,51
Ungarn;Kaffee;Umsatz;Röstkaffee;Millionen EUR (€);Statista;35,57;35,69;34,22;34,61;35,76;36,5;37,72;38,62;30,7;37,23;38,25;43,81;45,09;46,4
Ungarn;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-2,822;-4,602;-0,283;1,602;2,397;2,261;1,913;-17,08;16,756;1,367;12,794;2,002;2,085
Ungarn;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-6,662;-5,234;-2,163;-0,75;2,864;0,735;1,228;-12,059;10,781;-0,623;10,184;0,569;0,778
Ungarn;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;0,337;-4,119;1,14;3,323;2,069;3,342;2,386;-20,508;21,27;2,74;14,536;2,922;2,905
Ungarn;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;6,574;6,407;6,13;6,131;6,244;6,409;6,569;6,711;5,579;6,53;6,639;7,512;7,686;7,874
Ungarn;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;2,968;2,779;2,64;2,591;2,578;2,658;2,683;2,723;2,401;2,666;2,658;2,937;2,963;2,997
Ungarn;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;3,606;3,629;3,49;3,54;3,666;3,752;3,886;3,988;3,178;3,864;3,981;4,574;4,723;4,877
Ungarn;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,926;99,914;99,901;99,873;99,857;99,838;99,817;99,791;99,76
