Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Italien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;5,209;5,211;5,229;5,287;5,359;5,441;5,503;5,545;5,352;5,535;4,994;5,424;5,489;5,551
Italien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;4,661;4,647;4,661;4,705;4,765;4,838;4,888;4,922;4,716;4,891;4,417;4,8;4,855;4,906
Italien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,424;0,434;0,431;0,44;0,447;0,453;0,463;0,468;0,479;0,483;0,431;0,464;0,472;0,479
Italien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,125;0,131;0,137;0,143;0,146;0,15;0,151;0,155;0,157;0,161;0,146;0,159;0,162;0,165
Italien;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;10,143;;;;
Italien;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;17,299;;;;
Italien;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;23,086;;;;
Italien;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,691;;;;
Italien;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;21,78;;;;
Italien;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;49,471;;;;
Italien;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;50,529;;;;
Italien;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;32,814;;;;
Italien;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;36,399;;;;
Italien;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;30,787;;;;
Italien;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;32,24;32,63;32,91;32,79;33,83;33,8;34,54;35,16;31,72;35,57;39,63;40,9;41,07;41,32
Italien;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;43,47;44,11;44,69;45,22;45,78;46,82;47,73;48,6;43,12;49,1;54,98;57,07;57,58;58,22
Italien;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;31,95;32,33;32,59;32,46;33,52;33,46;34,19;34,8;31,43;35,22;39,23;40,47;40,64;40,88
Italien;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;8,998;9,124;9,264;9,344;9,779;9,922;10,23;10,48;9,046;10,5;10,55;11,81;11,97;12,14
Italien;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,306;0,316;0,323;0,33;0,338;0,351;0,362;0,37;0,304;0,366;0,371;0,421;0,429;0,438
Italien;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;8,692;8,808;8,941;9,015;9,441;9,57;9,873;10,11;8,741;10,14;10,18;11,39;11,54;11,7
Italien;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;1,4;1,534;0,864;4,655;1,462;3,104;2,444;-13,683;16,073;0,476;11,943;1,355;1,42
Italien;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;3,336;2,31;1,949;2,609;3,933;2,93;2,377;-17,792;20,099;1,559;13,489;1,827;1,934
Italien;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;1,335;1,51;0,828;4,725;1,366;3,166;2,4;-13,541;16,005;0,394;11,886;1,317;1,386
Italien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;150,3;151,6;153,4;154,3;161,2;163,5;168,8;173;149,6;174;175;196,3;199,4;202,8
Italien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;5,107;5,252;5,351;5,441;5,576;5,793;5,967;6,118;5,036;6,057;6,163;7,007;7,151;7,307
Italien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;145,2;146,4;148;148,8;155,6;157,7;162,8;166,9;144,6;167,9;168,9;189,3;192,3;195,4
Italien;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,843;99,822;99,798;99,742;99,715;99,684;99,649;99,609;99,562
Italien;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,157;0,178;0,202;0,258;0,285;0,316;0,351;0,391;0,438
Italien;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,203;66,332;63,594;61,375;60,091;59,02;58,473;57,932;57,388
Italien;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,797;33,668;36,406;38,625;39,909;40,98;41,527;42,068;42,612
Italien;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;60,426;60,943;62,002;64,15;64,042;66,718;67,384;67,819;61,583;65,883;67,458;69,22;69,569;69,926
Italien;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;39,574;39,057;37,998;35,85;35,958;33,282;32,616;32,181;38,417;34,117;32,542;30,78;30,431;30,074
Italien;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;23,144;23,367;23,711;24,194;24,751;25,329;25,843;26,194;21,235;24,491;25,806;27,383;27,707;28,043
Italien;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;76,856;76,633;76,289;75,806;75,249;74,671;74,157;73,806;78,765;75,509;74,194;72,617;72,293;71,957
Italien;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;279,071;279,583;281,548;284,997;289,069;293,534;296,344;298,014;285,151;295,255;266,19;288,737;291,409;293,778
Italien;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;7,036;7,164;7,234;7,29;7,388;7,507;7,58;7,623;7,062;7,447;6,755;7,385;7,454;7,514
Italien;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;272,035;272,419;274,314;277,707;281,681;286,027;288,764;290,391;278,089;287,808;259,434;281,351;283,956;286,264
Italien;Kaffee;Volumenveränderung;Total;Prozent;Statista;;0,184;0,703;1,225;1,429;1,545;0,957;0,563;-4,316;3,543;-9,844;8,47;0,926;0,813
Italien;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;1,823;0,976;0,776;1,339;1,616;0,97;0,565;-7,352;5,452;-9,292;9,328;0,926;0,813
Italien;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;0,141;0,695;1,237;1,431;1,543;0,957;0,563;-4,237;3,495;-9,858;8,448;0,926;0,813
Italien;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;4,661;4,647;4,661;4,705;4,765;4,838;4,888;4,922;4,716;4,891;4,417;4,8;4,855;4,906
Italien;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,117;0,119;0,12;0,12;0,122;0,124;0,125;0,126;0,117;0,123;0,112;0,123;0,124;0,125
Italien;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;4,543;4,528;4,541;4,584;4,643;4,714;4,763;4,796;4,599;4,768;4,305;4,678;4,731;4,781
Italien;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;43,47;44,11;44,69;45,22;45,78;46,82;47,73;48,6;43,12;49,1;54,98;57,07;57,58;58,22
Italien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;99,5;100,9;101,9;103,1;103,8;105,6;106,8;108;109,2;113,5;122,9;122,6;122,3;122,2
Italien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;17,48;17,53;17,66;17,55;17,68;17,93;18,19;18,34;18,39;19,06;20,48;20,3;20,24;20,23
Italien;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;305,8;316;323,3;329,6;338,2;351,5;361,8;370,4;304,5;365,7;371,4;421,5;429,2;437,5
Italien;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;221,8;230,4;236,5;243;250,2;261,3;269,9;277,8;210;268,9;279,6;325,4;333,5;342,2
Italien;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;84,04;85,57;86,78;86,59;88,02;90,25;91,93;92,62;94,52;96,82;91,74;96,04;95,69;95,36
Italien;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;3,336;2,31;1,949;2,609;3,933;2,93;2,377;-17,792;20,099;1,559;13,489;1,827;1,934
Italien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;3,877;2,648;2,748;2,963;4,436;3,291;2,927;-24,406;28,048;3,979;16,381;2,489;2,609
Italien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;1,821;1,414;-0,219;1,651;2,534;1,861;0,751;2,051;2,433;-5,247;4,687;-0,364;-0,345
Italien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;5,107;5,252;5,351;5,441;5,576;5,793;5,967;6,118;5,036;6,057;6,163;7,007;7,151;7,307
Italien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;3,704;3,83;3,915;4,012;4,125;4,306;4,451;4,588;3,473;4,454;4,64;5,411;5,557;5,714
