Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Kroatien;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;-29,954;-7,443;8,908;14,695;11,439;3,975;-0,812;-6,739;-4,703;-16,22;1,054;-4,469;-1,599
Kroatien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;3,733;3,807;3,904;4,025;4,178;4,353;4,529;4,634;4,272;4,635;4,289;4,796;4,889;4,974
Kroatien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;3,483;3,563;3,66;3,779;3,928;4,099;4,265;4,361;3,994;4,348;4,033;4,516;4,604;4,683
Kroatien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,226;0,227;0,228;0,229;0,23;0,232;0,24;0,25;0,256;0,265;0,239;0,262;0,268;0,274
Kroatien;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,024;0,017;0,016;0,017;0,02;0,022;0,023;0,023;0,022;0,021;0,018;0,018;0,017;0,017
Kroatien;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;46,67;47,11;47,21;48,4;49,6;51,46;53,01;53,57;49,29;54,84;60,28;61,21;60,99;60,87
Kroatien;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;43,1;44,15;44,69;46,12;47,23;48,73;50,03;50,71;46,44;51,77;56,82;57,48;57,15;56,86
Kroatien;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;47,25;47,64;47,66;48,79;49,97;51,85;53,47;54;49,73;55,31;60,81;61,8;61,61;61,53
Kroatien;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;0,698;0,718;0,735;0,774;0,82;0,882;0,94;0,965;0,808;0,973;0,987;1,116;1,128;1,138
Kroatien;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,091;0,101;0,106;0,106;0,104;0,105;0,119;0,12;0,101;0,12;0,123;0,144;0,147;0,151
Kroatien;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;0,607;0,617;0,63;0,669;0,716;0,777;0,821;0,845;0,707;0,853;0,863;0,973;0,981;0,987
Kroatien;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;2,822;2,424;5,304;5,902;7,585;6,518;2,682;-16,25;20,455;1,387;13,081;1,075;0,887
Kroatien;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;10,844;4,442;0;-1,323;0,958;12,808;1,009;-15,82;19,09;2,575;16,356;2,296;2,721
Kroatien;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;1,632;2,092;6,194;7,015;8,567;5,664;2,924;-16,312;20,651;1,219;12,636;0,843;0,683
Kroatien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;162,5;167,9;172,8;182,9;194,8;210,9;226,1;233,6;196,9;238,5;243,1;276,4;280,8;285
Kroatien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;21,27;23,68;24,85;24,99;24,82;25,2;28,6;29,07;24,63;29,5;30,41;35,58;36,59;37,81
Kroatien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;141,3;144,2;147,9;157,9;170;185,7;197,5;204,5;172,2;209;212,7;240,9;244,2;247,2
