Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Frankreich;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;0,236;0,126;-0,606;-0,4;-0,338;2,029;1,193;-0,533;0,391;-11,412;6,455;0,163;0,158
Frankreich;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;5,136;5,225;5,234;5,11;4,919;4,693;4,352;4,292;4,09;4,113;3,619;3,825;3,778;3,728
Frankreich;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;4,473;4,564;4,575;4,454;4,265;4,041;3,698;3,636;3,437;3,459;3,04;3,21;3,162;3,112
Frankreich;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,446;0,445;0,444;0,443;0,443;0,443;0,44;0,44;0,439;0,439;0,389;0,414;0,415;0,415
Frankreich;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,216;0,216;0,215;0,213;0,211;0,21;0,214;0,216;0,214;0,215;0,19;0,201;0,201;0,201
Frankreich;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;7,5;;;;
Frankreich;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;18,641;;;;
Frankreich;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;22,635;;;;
Frankreich;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,26;;;;
Frankreich;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;23,966;;;;
Frankreich;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;48,493;;;;
Frankreich;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;51,507;;;;
Frankreich;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;33,114;;;;
Frankreich;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;35,004;;;;
Frankreich;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;31,882;;;;
Frankreich;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;37,09;41,06;42,27;42,72;44,26;45,88;48,02;49,36;41,59;48,73;55,05;57,82;58,2;58,71
Frankreich;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;79,82;81,34;83,27;84,37;85,85;87,47;88,92;90,37;74,06;88,17;100,1;105,5;106,1;106,9
Frankreich;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;30,87;35,12;36,03;36,31;37,59;39,15;40,98;42,24;35,87;41,62;46,82;49,01;49,25;49,61
Frankreich;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;10,55;11,97;12,42;12,27;12,21;12,02;11,54;11,69;9,331;11,03;10,97;12,2;12,13;12,07
Frankreich;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;2,886;3,048;3,232;3,233;3,272;3,192;3,136;3,165;2,487;3,048;3,083;3,471;3,48;3,487
Frankreich;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;7,662;8,925;9,183;9,032;8,935;8,83;8,403;8,523;6,843;7,981;7,892;8,73;8,649;8,58
Frankreich;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;13,46;3,759;-1,208;-0,489;-1,556;-3,993;1,3;-20,18;18,208;-0,544;11,212;-0,574;-0,495
Frankreich;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;5,613;6,037;0,031;1,206;-2,445;-1,754;0,925;-21,422;22,557;1,148;12,585;0,259;0,201
Frankreich;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;16,484;2,891;-1,644;-1,074;-1,175;-4,836;1,428;-19,711;16,63;-1,115;10,618;-0,928;-0,798
Frankreich;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;165,9;187,4;193,4;190,3;188,8;185,4;177,5;179,5;142,9;168,6;167,3;185,6;184;182,7
Frankreich;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;45,4;47,71;50,34;50,17;50,6;49,22;48,25;48,59;38,11;46,59;47,01;52,79;52,8;52,8
Frankreich;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;120,5;139,7;143,1;140,1;138,2;136,2;129,3;130,9;104,8;122;120,3;132,8;131,2;129,9
Frankreich;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,308;99,017;98,608;97,807;97,015;95,991;94,694;93,083;91,117
Frankreich;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,692;0,983;1,392;2,193;2,985;4,009;5,306;6,917;8,883
Frankreich;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,642;66,771;63,609;61,482;59,878;59,11;58,244;57,383;56,508
Frankreich;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,358;33,229;36,391;38,518;40,122;40,89;41,756;42,617;43,492
Frankreich;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;79,866;82,063;83,559;84,663;85,076;84,989;84,648;84,128;79,776;82,368;83,242;84,033;84,017;84,003
Frankreich;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;20,134;17,937;16,441;15,337;14,924;15,011;15,352;15,872;20,224;17,632;16,758;15,967;15,983;15,997
Frankreich;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;16,568;16,464;16,411;16,567;16,909;17,247;17,483;17,566;13,853;15,912;16,649;17,558;17,608;17,674
