Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Deutschland;Heißgetränke;Durchschnittlicher Umsatz pro Kopf;Kaffee;EUR (€);Statista;211,6;213,3;213;218,7;222;226,5;235,8;238,1;194,3;226,7;226,4;251,5;251,5;251,5
Deutschland;Heißgetränke;Durchschnittlicher Umsatz pro Kopf;Kakao;EUR (€);Statista;3,792;3,7;3,589;3,506;3,436;3,376;3,07;3,004;2,688;2,987;2,958;3,211;3,215;3,215
Deutschland;Heißgetränke;Durchschnittlicher Umsatz pro Kopf;Tee;EUR (€);Statista;6,643;6,998;6,771;7,049;7,397;7,7;7,511;7,642;6,751;7,836;7,966;9,001;9,209;9,423
Deutschland;Heißgetränke;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,315;99,025;98,618;98,055;96,426;95,384;94,147;92,722;91,128
Deutschland;Heißgetränke;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,685;0,975;1,382;1,945;3,574;4,616;5,853;7,278;8,872
Deutschland;Heißgetränke;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;61,915;59,836;58,199;56,781;56,208;55,333;54,777;54,332;53,888
Deutschland;Heißgetränke;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;38,085;40,164;41,801;43,219;43,792;44,667;45,223;45,668;46,112
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Amazon;Prozent;Statista Global Consumer Survey;;;;;;;;;9;;;;;
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Andere Online-Shops;Prozent;Statista Global Consumer Survey;;;;;;;;;2;;;;;
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Ebay;Prozent;Statista Global Consumer Survey;;;;;;;;;2;;;;;
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Online Kaffee- und Tee-Fachgeschäft;Prozent;Statista Global Consumer Survey;;;;;;;;;3;;;;;
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Online SB-Warenhaus / Hypermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;2;;;;;
Deutschland;Heißgetränke;Käufe nach Online-Vertriebskanälen;Online Supermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;2;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;Andere Geschäfte;Prozent;Statista Global Consumer Survey;;;;;;;;;8;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;Convenience Store;Prozent;Statista Global Consumer Survey;;;;;;;;;6;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;Discounter;Prozent;Statista Global Consumer Survey;;;;;;;;;52;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;Kaffee- und Tee-Fachgeschäft;Prozent;Statista Global Consumer Survey;;;;;;;;;17;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;SB-Warenhaus / Hypermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;33;;;;;
Deutschland;Heißgetränke;Käufe nach Offline-Vertriebskanälen;Supermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;55;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Amazon;Prozent;Statista Global Consumer Survey;;;;;;;;;13,871;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Andere Online-Shops;Prozent;Statista Global Consumer Survey;;;;;;;;;24,634;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Ebay;Prozent;Statista Global Consumer Survey;;;;;;;;;8,215;;;;;
