Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Norwegen;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;2,644;3,585;3,364;3,365;3,414;2,892;3,022;2,005;3,263;-8,697;9,515;2,847;2,656
Norwegen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;8,668;8,536;8,353;8,202;8,149;8,241;8,144;8,139;7,652;7,904;7,042;7,551;7,543;7,531
Norwegen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;7,762;7,634;7,451;7,299;7,244;7,33;7,209;7,155;6,624;6,841;6,081;6,517;6,48;6,436
Norwegen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,591;0,584;0,576;0,57;0,565;0,562;0,579;0,619;0,66;0,686;0,619;0,662;0,685;0,709
Norwegen;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,314;0,318;0,325;0,333;0,341;0,349;0,356;0,364;0,369;0,378;0,342;0,371;0,379;0,386
Norwegen;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;85,6;85,75;83,55;82,37;83,96;88,37;88,95;89,51;71,04;86,71;97,12;101,7;102,2;102,9
Norwegen;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;315,2;310,9;296,5;283,6;281,7;290,8;290;289,7;271,8;294,9;316,9;316,8;316,6;317,2
Norwegen;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;13,09;12,91;12,21;11,61;11,06;11,3;10,93;10,86;10,14;10,97;11,75;11,72;11,64;11,59
Norwegen;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;3,164;3,162;3,045;2,973;3,036;3,265;3,254;3,271;2,418;3,076;3,09;3,499;3,526;3,556
Norwegen;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;2,796;2,803;2,712;2,663;2,744;2,962;2,966;2,986;2,153;2,791;2,821;3,215;3,244;3,275
Norwegen;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,368;0,36;0,333;0,31;0,292;0,302;0,288;0,285;0,265;0,285;0,269;0,284;0,282;0,281
Norwegen;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;-0,063;-3,7;-2,365;2,119;7,543;-0,337;0,522;-26,078;27,213;0,455;13,236;0,772;0,851
Norwegen;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;0,25;-3,247;-1,807;3,042;7,945;0,135;0,674;-27,897;29,633;1,075;13,967;0,902;0,956
Norwegen;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-2,176;-7,314;-6,991;-5,742;3,525;-4,793;-1,076;-7,02;7,701;-5,608;5,607;-0,809;-0,532
Norwegen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;631,1;622,5;592,1;571,8;578,2;616,4;609,6;608,1;446;562,9;560,7;629,5;629,2;629,2
Norwegen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;557,8;551,8;527,3;512,1;522,6;559,3;555,7;555,2;397,1;510,7;511,8;578,4;578,8;579,6
Norwegen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;73,32;70,79;64,81;59,61;55,64;57,11;53,95;52,96;48,86;52,2;48,87;51,16;50,34;49,66
Norwegen;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,059;98,712;98,245;97,237;96,409;95,394;94,178;92,751;91,107
Norwegen;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,941;1,288;1,755;2,763;3,591;4,606;5,822;7,249;8,893
Norwegen;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,005;65,193;63,385;61,58;60,002;59,322;58,895;58,574;58,253
Norwegen;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,995;34,807;36,615;38,42;39,998;40,678;41,105;41,426;41,747
Norwegen;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;36,962;36,875;36,443;36,095;36,16;36,946;36,583;36,546;34,033;35,479;31,818;34,401;34,49;34,542
Norwegen;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;8,871;9,014;9,147;9,39;9,739;10,187;10,227;10,309;7,92;9,463;8,901;10,147;10,248;10,325
