Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Portugal;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;4,532;4,588;4,593;4,595;4,612;4,673;4,741;4,831;4,491;4,861;4,501;5;5,106;5,205
Portugal;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;3,871;4,009;4,095;4,138;4,177;4,229;4,314;4,403;4,038;4,407;4,091;4,561;4,658;4,75
Portugal;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,526;0,425;0,327;0,272;0,239;0,241;0,218;0,209;0,223;0,217;0,194;0,203;0,204;0,205
Portugal;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,136;0,154;0,171;0,185;0,196;0,203;0,209;0,218;0,231;0,236;0,216;0,236;0,243;0,25
Portugal;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;11,425;;;;
Portugal;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;19,081;;;;
Portugal;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;27,915;;;;
Portugal;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;24,971;;;;
Portugal;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;16,608;;;;
Portugal;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;48,057;;;;
Portugal;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;51,943;;;;
Portugal;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;32,72;;;;
Portugal;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;32,578;;;;
Portugal;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,703;;;;
Portugal;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;35,76;36,07;36,83;38;39,37;41,36;42,47;43,53;40,76;45,17;50,28;51,78;52,26;52,79
Portugal;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;23,65;23,25;22,98;22,76;22,58;22,61;22,22;22,37;21,19;22,92;25,27;25,91;26,07;26,22
Portugal;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;37,33;37,86;38,79;40,07;41,48;43,53;44,66;45,73;43,12;47,68;53,02;54,44;54,84;55,29
Portugal;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;1,457;1,515;1,571;1,63;1,698;1,799;1,879;1,96;1,678;2,024;2,086;2,389;2,456;2,523
Portugal;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,11;0,12;0,122;0,117;0,109;0,102;0,096;0,095;0,094;0,104;0,103;0,111;0,11;0,108
Portugal;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;1,347;1,395;1,449;1,513;1,589;1,697;1,783;1,866;1,584;1,92;1,983;2,277;2,346;2,415
Portugal;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;3,981;3,696;3,756;4,172;5,948;4,447;4,311;-14,388;20,62;3,063;14,525;2,805;2,728
Portugal;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;8,522;1,671;-3,862;-7,009;-6,25;-5,951;-1,157;-0,875;10,863;-0,864;7,841;-1,436;-1,821
Portugal;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;3,563;3,871;4,417;5,023;6,797;5,068;4,655;-15,113;21,212;3,281;14,826;3,03;2,941
Portugal;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;138,4;144,6;150,8;157,2;164,4;174,9;183,2;191,7;164,6;199,1;205,7;236,2;243,4;250,8
Portugal;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;10,48;11,43;11,69;11,28;10,54;9,916;9,353;9,272;9,218;10,25;10,19;11,02;10,89;10,71
Portugal;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;128;133,2;139,1;146;153,9;165;173,9;182,4;155,4;188,8;195,5;225,2;232,6;240,1
Portugal;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,816;99,796;99,774;99,714;99,691;99,667;99,641;99,611;99,577
Portugal;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,184;0,204;0,226;0,286;0,309;0,333;0,359;0,389;0,423
Portugal;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;66,679;64,362;62,735;61,659;60,321;58,165;56,195;53,466;50,557
Portugal;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;33,321;35,638;37,265;38,341;39,679;41,835;43,805;46,534;49,443
Portugal;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;72,652;73,048;74,182;75,77;77,333;78,893;80,23;80,891;75,972;79,697;81,111;82,676;83,106;83,488
Portugal;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;27,348;26,952;25,818;24,23;22,667;21,107;19,77;19,109;24,028;20,303;18,889;17,324;16,894;16,512
Portugal;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;48,614;48,448;49,337;51,032;52,713;53,922;54,672;55,179;47,387;52,348;54,183;56,396;56,787;57,131
Portugal;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;51,386;51,552;50,663;48,968;47,287;46,078;45,328;44,821;52,613;47,652;45,817;43,604;43,213;42,869
Portugal;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;40,744;41,99;42,663;42,903;43,126;43,508;44,243;45,031;41,171;44,813;41,489;46,129;46,991;47,789
Portugal;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;4,664;5,15;5,299;5,14;4,817;4,512;4,317;4,238;4,436;4,549;4,088;4,301;4,213;4,11
Portugal;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;36,08;36,84;37,364;37,763;38,309;38,996;39,926;40,793;36,735;40,265;37,401;41,828;42,778;43,679
Portugal;Kaffee;Volumenveränderung;Total;Prozent;Statista;;3,058;1,602;0,562;0,52;0,887;1,689;1,781;-8,572;8,847;-7,418;11,182;1,869;1,698
Portugal;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;10,425;2,885;-2,999;-6,281;-6,325;-4,339;-1,813;4,673;2,526;-10,128;5,213;-2,055;-2,43
