Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Aserbaidschan;Heißgetränke;Volumenveränderung pro Segment;Kakao;Prozent;Statista;;3,714;5,224;3,747;7,174;5,028;6,682;2,631;1,843;5,272;-12,944;15,913;3,882;3,601
Aserbaidschan;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;3,094;3,94;4,957;5,06;14,345;6,879;2,855;0,444;4,164;-12,774;15,103;3,354;3,128
Aserbaidschan;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,044;1,074;1,105;1,141;1,191;1,297;1,366;1,392;1,389;1,441;1,247;1,428;1,468;1,506
Aserbaidschan;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;0,154;0,166;0,169;0,175;0,181;0,187;0,192;0,197;0,195;0,203;0,176;0,201;0,205;0,209
Aserbaidschan;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,293;0,3;0,312;0,319;0,338;0,351;0,371;0,377;0,38;0,397;0,343;0,395;0,408;0,42
Aserbaidschan;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,597;0,608;0,624;0,647;0,672;0,759;0,803;0,818;0,814;0,841;0,728;0,832;0,855;0,877
Aserbaidschan;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;23,09;22,65;22,5;19,21;14,13;14,49;14,41;15,53;13,79;14,33;15,62;15,95;16,14;16,37
Aserbaidschan;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;24,19;23,82;23,88;20,76;15,33;15,79;15,65;17,03;15,16;15,95;17,52;18,03;18,27;18,54
Aserbaidschan;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;21,41;20,95;20,59;17,13;12,57;12,86;12,89;13,76;12,21;12,49;13,47;13,62;13,79;13,99
Aserbaidschan;Kaffee;Umsatz;Total;Millionen EUR (€);Statista;33;35,33;36,22;32,41;24,89;26,61;27,51;30,75;27,21;29,7;28,25;33,2;34,54;35,88
Aserbaidschan;Kaffee;Umsatz;Instant-Kaffee;Millionen EUR (€);Statista;20,93;22,01;22,3;20,06;15,27;16,16;16,41;18,25;16,02;17,59;16,81;19,83;20,55;21,26
Aserbaidschan;Kaffee;Umsatz;Röstkaffee;Millionen EUR (€);Statista;12,07;13,32;13,91;12,34;9,621;10,45;11,1;12,51;11,2;12,11;11,44;13,36;13,99;14,62
Aserbaidschan;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;7,061;2,519;-10,519;-23,203;6,91;3,382;11,778;-11,512;9,151;-4,882;17,522;4,036;3,88
Aserbaidschan;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;5,16;1,318;-10,045;-23,878;5,828;1,547;11,213;-12,219;9,8;-4,434;17,965;3,631;3,455
Aserbaidschan;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;10,356;4,429;-11,287;-22,034;8,617;6,22;12,703;-10,472;8,125;-5,533;16,783;4,716;4,503
Aserbaidschan;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;3,562;3,765;3,81;3,368;2,557;2,703;2,765;3,061;2,684;2,905;2,743;3,201;3,31;3,418
Aserbaidschan;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;2,259;2,345;2,346;2,085;1,568;1,641;1,649;1,816;1,58;1,72;1,632;1,913;1,97;2,025
Aserbaidschan;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;1,303;1,419;1,463;1,283;0,988;1,061;1,116;1,245;1,104;1,185;1,111;1,289;1,34;1,393
Aserbaidschan;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,465;99,365;99,236;98,667;98,158;98,05;97,826;97,469;97,027
Aserbaidschan;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,535;0,635;0,764;1,333;1,842;1,95;2,174;2,531;2,973
Aserbaidschan;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
