Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Finnland;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;-1,075;-5,278;-6,412;-5,02;-2,5;-6,52;-0,624;-5,614;1,822;-11,704;6,106;-1,136;-0,889
Finnland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;10,588;10,603;10,436;10,076;9,688;9,327;8,905;8,79;8,216;8,604;7,723;8,378;8,433;8,484
Finnland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;10,115;10,148;10,009;9,674;9,299;8,94;8,497;8,371;7,808;8,183;7,347;7,968;8,019;8,065
Finnland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,251;0,236;0,221;0,21;0,206;0,21;0,242;0,254;0,254;0,264;0,238;0,263;0,269;0,275
Finnland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,222;0,219;0,206;0,192;0,182;0,177;0,165;0,164;0,155;0,157;0,139;0,147;0,145;0,144
Finnland;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;8,579;;;;
Finnland;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;21,383;;;;
Finnland;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;22,727;;;;
Finnland;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;22,663;;;;
Finnland;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;24,648;;;;
Finnland;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;50,192;;;;
Finnland;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;49,808;;;;
Finnland;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;36,481;;;;
Finnland;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;33,656;;;;
Finnland;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;29,863;;;;
Finnland;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;33,26;34,05;34,01;33,8;34,56;35,49;36,44;37,05;32,18;36,68;41,27;42,77;42,86;43
Finnland;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;104;107,6;109,1;109,5;110;110,9;112,2;113,7;95,97;111,8;125,3;130,3;130,3;130,6
Finnland;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;31,51;32,23;32,07;31,69;32,3;33,11;33,93;34,52;30,13;34,34;38,63;40;40,09;40,21
Finnland;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;1,822;1,88;1,859;1,792;1,767;1,749;1,71;1,716;1,392;1,665;1,684;1,895;1,913;1,932
